,date,store,item,forecast
10686,1/7/2018,3,21,51.24648726
10687,1/8/2018,3,21,30.31341905
10688,1/9/2018,3,21,38.01000506
10689,1/10/2018,3,21,37.07051739
10690,1/11/2018,3,21,41.2829008
10691,1/12/2018,3,21,43.49783599
10692,1/13/2018,3,21,47.58403277
10693,1/14/2018,3,21,51.31625872
10694,1/15/2018,3,21,30.38319051
10695,1/16/2018,3,21,36.93977424
10696,1/17/2018,3,21,37.14028885
10697,1/18/2018,3,21,41.35267226
10698,1/19/2018,3,21,43.56760746
10699,1/20/2018,3,21,47.65380423
10700,1/21/2018,3,21,51.38603018
10701,1/22/2018,3,21,30.45296198
10702,1/23/2018,3,21,38.14954799
10703,1/24/2018,3,21,37.21006031
10704,1/25/2018,3,21,41.42244372
10705,1/26/2018,3,21,43.63737892
10706,1/27/2018,3,21,47.7235757
10707,1/28/2018,3,21,51.45580165
10708,1/29/2018,3,21,30.52273344
10709,1/30/2018,3,21,38.21931945
10710,1/31/2018,3,21,37.27983178
10711,2/1/2018,3,21,41.49221519
10712,2/2/2018,3,21,45.57336033
10713,2/3/2018,3,21,49.65955711
10714,2/4/2018,3,21,53.39178306
10715,2/5/2018,3,21,32.45871485
10716,2/6/2018,3,21,40.15530086
10717,2/7/2018,3,21,39.21581319
10718,2/8/2018,3,21,43.4281966
10719,2/9/2018,3,21,45.6431318
10720,2/10/2018,3,21,49.72932857
10721,2/11/2018,3,21,53.46155452
10722,2/12/2018,3,21,32.52848631
10723,2/13/2018,3,21,40.22507232
10724,2/14/2018,3,21,39.28558465
10725,2/15/2018,3,21,43.49796806
10726,2/16/2018,3,21,45.71290326
10727,2/17/2018,3,21,49.79910004
10728,2/18/2018,3,21,53.53132599
10729,2/19/2018,3,21,32.59825778
10730,2/20/2018,3,21,41.38010357
10731,2/21/2018,3,21,39.35535612
10732,2/22/2018,3,21,43.56773953
10733,2/23/2018,3,21,45.78267473
10734,2/24/2018,3,21,49.8688715
10735,2/25/2018,3,21,53.60109745
10736,2/26/2018,3,21,32.66802924
10737,2/27/2018,3,21,40.36461525
10738,2/28/2018,3,21,39.42512758
10739,3/1/2018,3,21,43.63751099
10740,3/2/2018,3,21,53.54627602
10741,3/3/2018,3,21,57.63247279
10742,3/4/2018,3,21,61.36469874
10743,3/5/2018,3,21,40.43163053
10744,3/6/2018,3,21,48.12821654
10745,3/7/2018,3,21,47.18872887
10746,3/8/2018,3,21,51.40111228
10747,3/9/2018,3,21,53.61604748
10748,3/10/2018,3,21,57.70224426
10749,3/11/2018,3,21,61.43447021
10750,3/12/2018,3,21,40.501402
10751,3/13/2018,3,21,48.19798801
10752,3/14/2018,3,21,47.25850033
10753,3/15/2018,3,21,51.47088375
10754,3/16/2018,3,21,53.68581894
10755,3/17/2018,3,21,57.77201572
10756,3/18/2018,3,21,61.50424167
10757,3/19/2018,3,21,40.57117346
10758,3/20/2018,3,21,48.26775947
10759,3/21/2018,3,21,47.3282718
10760,3/22/2018,3,21,51.54065521
10761,3/23/2018,3,21,53.75559041
10762,3/24/2018,3,21,57.84178718
10763,3/25/2018,3,21,61.57401313
10764,3/26/2018,3,21,40.64094492
10765,3/27/2018,3,21,48.33753093
10766,3/28/2018,3,21,47.39804326
10767,3/29/2018,3,21,51.61042667
10768,3/30/2018,3,21,53.82536187
10769,1/1/2018,3,22,56.54551223
10770,1/2/2018,3,22,65.64374319
10771,1/3/2018,3,22,69.53857078
10772,1/4/2018,3,22,75.99342628
10773,1/5/2018,3,22,81.85282143
10774,1/6/2018,3,22,88.71684736
10775,1/7/2018,3,22,101.3908715
10776,1/8/2018,3,22,58.67498979
10777,1/9/2018,3,22,67.36406143
10778,1/10/2018,3,22,69.41600399
10779,1/11/2018,3,22,75.87085949
10780,1/12/2018,3,22,81.73025465
10781,1/13/2018,3,22,88.59428057
10782,1/14/2018,3,22,101.2683047
10783,1/15/2018,3,22,58.552423
10784,1/16/2018,3,22,70.48222861
10785,1/17/2018,3,22,69.29343721
10786,1/18/2018,3,22,75.7482927
10787,1/19/2018,3,22,81.60768786
10788,1/20/2018,3,22,88.47171378
10789,1/21/2018,3,22,101.1457379
10790,1/22/2018,3,22,58.42985621
10791,1/23/2018,3,22,67.11892786
10792,1/24/2018,3,22,69.17087042
10793,1/25/2018,3,22,75.62572591
10794,1/26/2018,3,22,81.48512107
10795,1/27/2018,3,22,88.349147
10796,1/28/2018,3,22,101.0231712
10797,1/29/2018,3,22,58.30728943
10798,1/30/2018,3,22,66.99636107
10799,1/31/2018,3,22,69.04830363
10800,2/1/2018,3,22,75.50315913
10801,2/2/2018,3,22,89.25068956
10802,2/3/2018,3,22,96.11471548
10803,2/4/2018,3,22,108.7887396
10804,2/5/2018,3,22,66.07285791
10805,2/6/2018,3,22,74.76192955
10806,2/7/2018,3,22,76.81387212
10807,2/8/2018,3,22,83.26872761
10808,2/9/2018,3,22,89.12812277
10809,2/10/2018,3,22,95.9921487
10810,2/11/2018,3,22,108.6661729
10811,2/12/2018,3,22,65.95029112
10812,2/13/2018,3,22,74.63936277
10813,2/14/2018,3,22,76.69130533
10814,2/15/2018,3,22,83.14616083
10815,2/16/2018,3,22,89.00555598
10816,2/17/2018,3,22,95.86958191
10817,2/18/2018,3,22,108.5436061
10818,2/19/2018,3,22,65.82772434
10819,2/20/2018,3,22,80.79718466
10820,2/21/2018,3,22,76.56873854
10821,2/22/2018,3,22,83.02359404
10822,2/23/2018,3,22,88.88298919
10823,2/24/2018,3,22,95.74701512
10824,2/25/2018,3,22,108.4210393
10825,2/26/2018,3,22,65.70515755
10826,2/27/2018,3,22,74.39422919
10827,2/28/2018,3,22,76.44617175
10828,3/1/2018,3,22,82.90102725
10829,3/2/2018,3,22,103.8883838
10830,3/3/2018,3,22,110.7524097
10831,3/4/2018,3,22,123.4264338
10832,3/5/2018,3,22,80.71055212
10833,3/6/2018,3,22,89.39962376
10834,3/7/2018,3,22,91.45156632
10835,3/8/2018,3,22,97.90642182
10836,3/9/2018,3,22,103.765817
10837,3/10/2018,3,22,110.6298429
10838,3/11/2018,3,22,123.3038671
10839,3/12/2018,3,22,80.58798533
10840,3/13/2018,3,22,89.27705697
10841,3/14/2018,3,22,91.32899953
10842,3/15/2018,3,22,97.78385503
10843,3/16/2018,3,22,103.6432502
10844,3/17/2018,3,22,110.5072761
10845,3/18/2018,3,22,123.1813003
10846,3/19/2018,3,22,80.46541854
10847,3/20/2018,3,22,89.15449018
10848,3/21/2018,3,22,91.20643275
10849,3/22/2018,3,22,97.66128824
10850,3/23/2018,3,22,103.5206834
10851,3/24/2018,3,22,110.3847093
10852,3/25/2018,3,22,123.0587335
10853,3/26/2018,3,22,80.34285175
10854,3/27/2018,3,22,89.0319234
10855,3/28/2018,3,22,91.08386596
10856,3/29/2018,3,22,97.53872145
10857,3/30/2018,3,22,103.3981166
10858,1/1/2018,3,23,25.42823832
10859,1/2/2018,3,23,29.85723509
10860,1/3/2018,3,23,28.544141
10861,1/4/2018,3,23,30.05962873
10862,1/5/2018,3,23,33.33771037
10863,1/6/2018,3,23,34.9326077
10864,1/7/2018,3,23,38.0313563
10865,1/8/2018,3,23,23.28489978
10866,1/9/2018,3,23,27.74613314
10867,1/10/2018,3,23,28.36118346
10868,1/11/2018,3,23,29.8766712
10869,1/12/2018,3,23,33.15475283
10870,1/13/2018,3,23,34.74965016
10871,1/14/2018,3,23,37.84839876
10872,1/15/2018,3,23,23.10194224
10873,1/16/2018,3,23,25.49047929
10874,1/17/2018,3,23,28.17822592
10875,1/18/2018,3,23,29.69371366
10876,1/19/2018,3,23,32.97179529
10877,1/20/2018,3,23,34.56669262
10878,1/21/2018,3,23,37.66544122
10879,1/22/2018,3,23,22.9189847
10880,1/23/2018,3,23,27.38021806
10881,1/24/2018,3,23,27.99526838
10882,1/25/2018,3,23,29.51075612
10883,1/26/2018,3,23,32.78883775
10884,1/27/2018,3,23,34.38373509
10885,1/28/2018,3,23,37.48248369
10886,1/29/2018,3,23,22.73602716
10887,1/30/2018,3,23,27.19726052
10888,1/31/2018,3,23,27.81231084
10889,2/1/2018,3,23,29.32779858
10890,2/2/2018,3,23,36.21960437
10891,2/3/2018,3,23,37.81450171
10892,2/4/2018,3,23,40.91325031
10893,2/5/2018,3,23,26.16679378
10894,2/6/2018,3,23,30.62802714
10895,2/7/2018,3,23,31.24307746
10896,2/8/2018,3,23,32.7585652
10897,2/9/2018,3,23,36.03664683
10898,2/10/2018,3,23,37.63154417
10899,2/11/2018,3,23,40.73029277
10900,2/12/2018,3,23,25.98383624
10901,2/13/2018,3,23,30.4450696
10902,2/14/2018,3,23,31.06011992
10903,2/15/2018,3,23,32.57560766
10904,2/16/2018,3,23,35.85368929
10905,2/17/2018,3,23,37.44858663
10906,2/18/2018,3,23,40.54733523
10907,2/19/2018,3,23,25.80087871
10908,2/20/2018,3,23,28.20587739
10909,2/21/2018,3,23,30.87716238
10910,2/22/2018,3,23,32.39265012
10911,2/23/2018,3,23,35.67073175
10912,2/24/2018,3,23,37.26562909
10913,2/25/2018,3,23,40.36437769
10914,2/26/2018,3,23,25.61792117
10915,2/27/2018,3,23,30.07915452
10916,2/28/2018,3,23,30.69420485
10917,3/1/2018,3,23,32.20969258
10918,3/2/2018,3,23,41.15947955
10919,3/3/2018,3,23,42.75437689
10920,3/4/2018,3,23,45.85312549
10921,3/5/2018,3,23,31.10666896
10922,3/6/2018,3,23,35.56790232
10923,3/7/2018,3,23,36.18295264
10924,3/8/2018,3,23,37.69844038
10925,3/9/2018,3,23,40.97652201
10926,3/10/2018,3,23,42.57141935
10927,3/11/2018,3,23,45.67016795
10928,3/12/2018,3,23,30.92371143
10929,3/13/2018,3,23,35.38494478
10930,3/14/2018,3,23,35.9999951
10931,3/15/2018,3,23,37.51548284
10932,3/16/2018,3,23,40.79356447
10933,3/17/2018,3,23,42.38846181
10934,3/18/2018,3,23,45.48721041
10935,3/19/2018,3,23,30.74075389
10936,3/20/2018,3,23,35.20198724
10937,3/21/2018,3,23,35.81703757
10938,3/22/2018,3,23,37.3325253
10939,3/23/2018,3,23,40.61060693
10940,3/24/2018,3,23,42.20550427
10941,3/25/2018,3,23,45.30425287
10942,3/26/2018,3,23,30.55779635
10943,3/27/2018,3,23,35.0190297
10944,3/28/2018,3,23,35.63408003
10945,3/29/2018,3,23,37.14956776
10946,3/30/2018,3,23,40.4276494
10947,1/1/2018,3,24,51.91926573
10948,1/2/2018,3,24,62.49026025
10949,1/3/2018,3,24,59.66690594
10950,1/4/2018,3,24,66.80551313
10951,1/5/2018,3,24,71.84574101
10952,1/6/2018,3,24,79.29988007
10953,1/7/2018,3,24,84.30728767
10954,1/8/2018,3,24,51.02370926
10955,1/9/2018,3,24,62.17704265
10956,1/10/2018,3,24,59.48484815
10957,1/11/2018,3,24,66.62345534
10958,1/12/2018,3,24,71.66368322
10959,1/13/2018,3,24,79.11782228
10960,1/14/2018,3,24,84.12522988
10961,1/15/2018,3,24,50.84165147
10962,1/16/2018,3,24,65.1866278
10963,1/17/2018,3,24,59.30279036
10964,1/18/2018,3,24,66.44139755
10965,1/19/2018,3,24,71.48162543
10966,1/20/2018,3,24,78.93576449
10967,1/21/2018,3,24,83.94317209
10968,1/22/2018,3,24,50.65959368
10969,1/23/2018,3,24,61.81292707
10970,1/24/2018,3,24,59.12073257
10971,1/25/2018,3,24,66.25933976
10972,1/26/2018,3,24,71.29956764
10973,1/27/2018,3,24,78.7537067
10974,1/28/2018,3,24,83.7611143
10975,1/29/2018,3,24,50.47753589
10976,1/30/2018,3,24,61.63086928
10977,1/31/2018,3,24,58.93867478
10978,2/1/2018,3,24,66.07728197
10979,2/2/2018,3,24,77.14717508
10980,2/3/2018,3,24,84.60131414
10981,2/4/2018,3,24,89.60872175
10982,2/5/2018,3,24,56.32514333
10983,2/6/2018,3,24,67.47847672
10984,2/7/2018,3,24,64.78628222
10985,2/8/2018,3,24,71.92488941
10986,2/9/2018,3,24,76.96511729
10987,2/10/2018,3,24,84.41925635
10988,2/11/2018,3,24,89.42666395
10989,2/12/2018,3,24,56.14308554
10990,2/13/2018,3,24,67.29641893
10991,2/14/2018,3,24,64.60422443
10992,2/15/2018,3,24,71.74283162
10993,2/16/2018,3,24,76.7830595
10994,2/17/2018,3,24,84.23719856
10995,2/18/2018,3,24,89.24460616
10996,2/19/2018,3,24,55.96102775
10997,2/20/2018,3,24,66.41009973
10998,2/21/2018,3,24,64.42216664
10999,2/22/2018,3,24,71.56077383
11000,2/23/2018,3,24,76.60100171
11001,2/24/2018,3,24,84.05514077
11002,2/25/2018,3,24,89.06254837
11003,2/26/2018,3,24,55.77896996
11004,2/27/2018,3,24,66.93230335
11005,2/28/2018,3,24,64.24010885
11006,3/1/2018,3,24,71.37871604
11007,3/2/2018,3,24,88.13397458
11008,3/3/2018,3,24,95.58811364
11009,3/4/2018,3,24,100.5955212
11010,3/5/2018,3,24,67.31194283
11011,3/6/2018,3,24,78.46527622
11012,3/7/2018,3,24,75.77308172
11013,3/8/2018,3,24,82.91168891
11014,3/9/2018,3,24,87.95191679
11015,3/10/2018,3,24,95.40605585
11016,3/11/2018,3,24,100.4134635
11017,3/12/2018,3,24,67.12988504
11018,3/13/2018,3,24,78.28321843
11019,3/14/2018,3,24,75.59102393
11020,3/15/2018,3,24,82.72963112
11021,3/16/2018,3,24,87.769859
11022,3/17/2018,3,24,95.22399806
11023,3/18/2018,3,24,100.2314057
11024,3/19/2018,3,24,66.94782725
11025,3/20/2018,3,24,78.10116064
11026,3/21/2018,3,24,75.40896614
11027,3/22/2018,3,24,82.54757333
11028,3/23/2018,3,24,87.58780121
11029,3/24/2018,3,24,95.04194027
11030,3/25/2018,3,24,100.0493479
11031,3/26/2018,3,24,66.76576946
11032,3/27/2018,3,24,77.91910285
11033,3/28/2018,3,24,75.22690835
11034,3/29/2018,3,24,82.36551553
11035,3/30/2018,3,24,87.40574342
11036,1/1/2018,3,25,67.26443029
11037,1/2/2018,3,25,74.92683704
11038,1/3/2018,3,25,73.81354537
11039,1/4/2018,3,25,76.30669676
11040,1/5/2018,3,25,85.90213431
11041,1/6/2018,3,25,90.82172807
11042,1/7/2018,3,25,95.7521425
11043,1/8/2018,3,25,61.91952929
11044,1/9/2018,3,25,69.45727704
11045,1/10/2018,3,25,74.3352438
11046,1/11/2018,3,25,76.82839519
11047,1/12/2018,3,25,86.42383273
11048,1/13/2018,3,25,91.3434265
11049,1/14/2018,3,25,96.27384092
11050,1/15/2018,3,25,62.44122771
11051,1/16/2018,3,25,74.60327193
11052,1/17/2018,3,25,74.85694222
11053,1/18/2018,3,25,77.35009361
11054,1/19/2018,3,25,86.94553116
11055,1/20/2018,3,25,91.86512492
11056,1/21/2018,3,25,96.79553935
11057,1/22/2018,3,25,62.96292614
11058,1/23/2018,3,25,70.50067389
11059,1/24/2018,3,25,75.37864065
11060,1/25/2018,3,25,77.87179204
11061,1/26/2018,3,25,87.46722958
11062,1/27/2018,3,25,92.38682335
11063,1/28/2018,3,25,97.31723777
11064,1/29/2018,3,25,63.48462456
11065,1/30/2018,3,25,71.02237231
11066,1/31/2018,3,25,75.90033907
11067,2/1/2018,3,25,78.39349046
11068,2/2/2018,3,25,92.22695395
11069,2/3/2018,3,25,97.14654772
11070,2/4/2018,3,25,102.0769621
11071,2/5/2018,3,25,68.24434893
11072,2/6/2018,3,25,75.78209668
11073,2/7/2018,3,25,80.66006344
11074,2/8/2018,3,25,83.15321483
11075,2/9/2018,3,25,92.74865238
11076,2/10/2018,3,25,97.66824614
11077,2/11/2018,3,25,102.5986606
11078,2/12/2018,3,25,68.76604736
11079,2/13/2018,3,25,76.30379511
11080,2/14/2018,3,25,81.18176187
11081,2/15/2018,3,25,83.67491326
11082,2/16/2018,3,25,93.2703508
11083,2/17/2018,3,25,98.18994457
11084,2/18/2018,3,25,103.120359
11085,2/19/2018,3,25,69.28774578
11086,2/20/2018,3,25,79.62056604
11087,2/21/2018,3,25,81.70346029
11088,2/22/2018,3,25,84.19661168
11089,2/23/2018,3,25,93.79204923
11090,2/24/2018,3,25,98.71164299
11091,2/25/2018,3,25,103.6420574
11092,2/26/2018,3,25,69.80944421
11093,2/27/2018,3,25,77.34719196
11094,2/28/2018,3,25,82.22515872
11095,3/1/2018,3,25,84.71831011
11096,3/2/2018,3,25,106.4067382
11097,3/3/2018,3,25,111.3263319
11098,3/4/2018,3,25,116.2567464
11099,3/5/2018,3,25,82.42413314
11100,3/6/2018,3,25,89.96188089
11101,3/7/2018,3,25,94.83984765
11102,3/8/2018,3,25,97.33299904
11103,3/9/2018,3,25,106.9284366
11104,3/10/2018,3,25,111.8480304
11105,3/11/2018,3,25,116.7784448
11106,3/12/2018,3,25,82.94583157
11107,3/13/2018,3,25,90.48357932
11108,3/14/2018,3,25,95.36154608
11109,3/15/2018,3,25,97.85469747
11110,3/16/2018,3,25,107.450135
11111,3/17/2018,3,25,112.3697288
11112,3/18/2018,3,25,117.3001432
11113,3/19/2018,3,25,83.46752999
11114,3/20/2018,3,25,91.00527774
11115,3/21/2018,3,25,95.8832445
11116,3/22/2018,3,25,98.37639589
11117,3/23/2018,3,25,107.9718334
11118,3/24/2018,3,25,112.8914272
11119,3/25/2018,3,25,117.8218416
11120,3/26/2018,3,25,83.98922842
11121,3/27/2018,3,25,91.52697617
11122,3/28/2018,3,25,96.40494293
11123,3/29/2018,3,25,98.89809432
11124,3/30/2018,3,25,108.4935319
11125,1/1/2018,3,26,31.59944695
11126,1/2/2018,3,26,39.23166478
11127,1/3/2018,3,26,42.91909136
11128,1/4/2018,3,26,46.23314308
11129,1/5/2018,3,26,49.83078219
11130,1/6/2018,3,26,54.65557734
11131,1/7/2018,3,26,57.14871008
11132,1/8/2018,3,26,34.31362635
11133,1/9/2018,3,26,41.76207699
11134,1/10/2018,3,26,43.18557538
11135,1/11/2018,3,26,46.4996271
11136,1/12/2018,3,26,50.0972662
11137,1/13/2018,3,26,54.92206136
11138,1/14/2018,3,26,57.4151941
11139,1/15/2018,3,26,34.58011037
11140,1/16/2018,3,26,45.03421401
11141,1/17/2018,3,26,43.4520594
11142,1/18/2018,3,26,46.76611112
11143,1/19/2018,3,26,50.36375022
11144,1/20/2018,3,26,55.18854538
11145,1/21/2018,3,26,57.68167812
11146,1/22/2018,3,26,34.84659438
11147,1/23/2018,3,26,42.29504503
11148,1/24/2018,3,26,43.71854342
11149,1/25/2018,3,26,47.03259514
11150,1/26/2018,3,26,50.63023424
11151,1/27/2018,3,26,55.4550294
11152,1/28/2018,3,26,57.94816214
11153,1/29/2018,3,26,35.1130784
11154,1/30/2018,3,26,42.56152905
11155,1/31/2018,3,26,43.98502744
11156,2/1/2018,3,26,47.29907916
11157,2/2/2018,3,26,53.66378012
11158,2/3/2018,3,26,58.48857528
11159,2/4/2018,3,26,60.98170801
11160,2/5/2018,3,26,38.14662428
11161,2/6/2018,3,26,45.59507493
11162,2/7/2018,3,26,47.01857332
11163,2/8/2018,3,26,50.33262504
11164,2/9/2018,3,26,53.93026414
11165,2/10/2018,3,26,58.7550593
11166,2/11/2018,3,26,61.24819203
11167,2/12/2018,3,26,38.4131083
11168,2/13/2018,3,26,45.86155895
11169,2/14/2018,3,26,47.28505734
11170,2/15/2018,3,26,50.59910906
11171,2/16/2018,3,26,54.19674816
11172,2/17/2018,3,26,59.02154332
11173,2/18/2018,3,26,61.51467605
11174,2/19/2018,3,26,38.67959232
11175,2/20/2018,3,26,45.81089924
11176,2/21/2018,3,26,47.55154136
11177,2/22/2018,3,26,50.86559308
11178,2/23/2018,3,26,54.46323218
11179,2/24/2018,3,26,59.28802734
11180,2/25/2018,3,26,61.78116007
11181,2/26/2018,3,26,38.94607634
11182,2/27/2018,3,26,46.39452699
11183,2/28/2018,3,26,47.81802538
11184,3/1/2018,3,26,51.1320771
11185,3/2/2018,3,26,62.19238318
11186,3/3/2018,3,26,67.01717833
11187,3/4/2018,3,26,69.51031107
11188,3/5/2018,3,26,46.67522734
11189,3/6/2018,3,26,54.12367798
11190,3/7/2018,3,26,55.54717637
11191,3/8/2018,3,26,58.86122809
11192,3/9/2018,3,26,62.4588672
11193,3/10/2018,3,26,67.28366235
11194,3/11/2018,3,26,69.77679509
11195,3/12/2018,3,26,46.94171136
11196,3/13/2018,3,26,54.390162
11197,3/14/2018,3,26,55.81366039
11198,3/15/2018,3,26,59.12771211
11199,3/16/2018,3,26,62.72535121
11200,3/17/2018,3,26,67.55014637
11201,3/18/2018,3,26,70.04327911
11202,3/19/2018,3,26,47.20819538
11203,3/20/2018,3,26,54.65664602
11204,3/21/2018,3,26,56.08014441
11205,3/22/2018,3,26,59.39419613
11206,3/23/2018,3,26,62.99183523
11207,3/24/2018,3,26,67.81663039
11208,3/25/2018,3,26,70.30976313
11209,3/26/2018,3,26,47.47467939
11210,3/27/2018,3,26,54.92313004
11211,3/28/2018,3,26,56.34662843
11212,3/29/2018,3,26,59.66068015
11213,3/30/2018,3,26,63.25831925
11214,1/1/2018,3,27,14.53216209
11215,1/2/2018,3,27,17.61158931
11216,1/3/2018,3,27,20.43915921
11217,1/4/2018,3,27,21.14874171
11218,1/5/2018,3,27,23.91456626
11219,1/6/2018,3,27,25.75927133
11220,1/7/2018,3,27,27.95658752
11221,1/8/2018,3,27,16.66703485
11222,1/9/2018,3,27,19.73822741
11223,1/10/2018,3,27,20.336456
11224,1/11/2018,3,27,21.0460385
11225,1/12/2018,3,27,23.81186304
11226,1/13/2018,3,27,25.65656812
11227,1/14/2018,3,27,27.85388431
11228,1/15/2018,3,27,16.56433164
11229,1/16/2018,3,27,18.01287425
11230,1/17/2018,3,27,20.23375279
11231,1/18/2018,3,27,20.94333529
11232,1/19/2018,3,27,23.70915983
11233,1/20/2018,3,27,25.55386491
11234,1/21/2018,3,27,27.75118109
11235,1/22/2018,3,27,16.46162842
11236,1/23/2018,3,27,19.53282098
11237,1/24/2018,3,27,20.13104958
11238,1/25/2018,3,27,20.84063208
11239,1/26/2018,3,27,23.60645662
11240,1/27/2018,3,27,25.45116169
11241,1/28/2018,3,27,27.64847788
11242,1/29/2018,3,27,16.35892521
11243,1/30/2018,3,27,19.43011777
11244,1/31/2018,3,27,20.02834636
11245,2/1/2018,3,27,20.73792886
11246,2/2/2018,3,27,26.33479227
11247,2/3/2018,3,27,28.17949735
11248,2/4/2018,3,27,30.37681354
11249,2/5/2018,3,27,19.08726087
11250,2/6/2018,3,27,22.15845342
11251,2/7/2018,3,27,22.75668202
11252,2/8/2018,3,27,23.46626452
11253,2/9/2018,3,27,26.23208906
11254,2/10/2018,3,27,28.07679414
11255,2/11/2018,3,27,30.27411032
11256,2/12/2018,3,27,18.98455766
11257,2/13/2018,3,27,22.05575021
11258,2/14/2018,3,27,22.65397881
11259,2/15/2018,3,27,23.36356131
11260,2/16/2018,3,27,26.12938585
11261,2/17/2018,3,27,27.97409092
11262,2/18/2018,3,27,30.17140711
11263,2/19/2018,3,27,18.88185444
11264,2/20/2018,3,27,23.84409068
11265,2/21/2018,3,27,22.5512756
11266,2/22/2018,3,27,23.26085809
11267,2/23/2018,3,27,26.02668264
11268,2/24/2018,3,27,27.87138771
11269,2/25/2018,3,27,30.0687039
11270,2/26/2018,3,27,18.77915123
11271,2/27/2018,3,27,21.85034379
11272,2/28/2018,3,27,22.44857238
11273,3/1/2018,3,27,23.15815488
11274,3/2/2018,3,27,29.65848803
11275,3/3/2018,3,27,31.50319311
11276,3/4/2018,3,27,33.70050929
11277,3/5/2018,3,27,22.41095663
11278,3/6/2018,3,27,25.48214918
11279,3/7/2018,3,27,26.08037778
11280,3/8/2018,3,27,26.78996028
11281,3/9/2018,3,27,29.55578482
11282,3/10/2018,3,27,31.40048989
11283,3/11/2018,3,27,33.59780608
11284,3/12/2018,3,27,22.30825341
11285,3/13/2018,3,27,25.37944597
11286,3/14/2018,3,27,25.97767457
11287,3/15/2018,3,27,26.68725706
11288,3/16/2018,3,27,29.45308161
11289,3/17/2018,3,27,31.29778668
11290,3/18/2018,3,27,33.49510287
11291,3/19/2018,3,27,22.2055502
11292,3/20/2018,3,27,25.27674276
11293,3/21/2018,3,27,25.87497135
11294,3/22/2018,3,27,26.58455385
11295,3/23/2018,3,27,29.3503784
11296,3/24/2018,3,27,31.19508347
11297,3/25/2018,3,27,33.39239966
11298,3/26/2018,3,27,22.10284699
11299,3/27/2018,3,27,25.17403955
11300,3/28/2018,3,27,25.77226814
11301,3/29/2018,3,27,26.48185064
11302,3/30/2018,3,27,29.24767518
11303,1/1/2018,3,28,67.19905261
11304,1/2/2018,3,28,78.52960567
11305,1/3/2018,3,28,75.57241209
11306,1/4/2018,3,28,85.5981288
11307,1/5/2018,3,28,91.55659966
11308,1/6/2018,3,28,99.94774358
11309,1/7/2018,3,28,105.5183375
11310,1/8/2018,3,28,68.73652763
11311,1/9/2018,3,28,79.33760344
11312,1/10/2018,3,28,75.79324241
11313,1/11/2018,3,28,85.81895912
11314,1/12/2018,3,28,91.77742998
11315,1/13/2018,3,28,100.1685739
11316,1/14/2018,3,28,105.7391678
11317,1/15/2018,3,28,68.95735795
11318,1/16/2018,3,28,81.72689574
11319,1/17/2018,3,28,76.01407273
11320,1/18/2018,3,28,86.03978944
11321,1/19/2018,3,28,91.9982603
11322,1/20/2018,3,28,100.3894042
11323,1/21/2018,3,28,105.9599981
11324,1/22/2018,3,28,69.17818827
11325,1/23/2018,3,28,79.77926408
